,Name,Type 1,Type 2,NORMAL,FIRE,WATER,ELECTRIC,GRASS,ICE,FIGHTING,POISON,GROUND,FLYING,SPYCHIC,BUG,ROCK,GHOST,DRAGON,DARK,STEEL,FAIRY
1,Bulbasaur,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
2,Ivysaur,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
3,Venusaur,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
4,Charmander,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
5,Charmeleon,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
6,Charizard,Fire,Flying,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
7,Squirtle,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
8,Wartortle,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
9,Blastoise,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
10,Caterpie,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
11,Metapod,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
12,Butterfree,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
13,Weedle,Bug,Poison,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
14,Kakuna,Bug,Poison,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
15,Beedrill,Bug,Poison,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
16,Pidgey,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
17,Pidgeotto,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
18,Pidgeot,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
19,Rattata,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
20,Raticate,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
21,Spearow,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
22,Fearow,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
23,Ekans,Poison,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
24,Arbok,Poison,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
25,Pikachu,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
26,Raichu,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
27,Sandshrew,Ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
28,Sandslash,Ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
29,Nidoran♀ (female),Poison,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
30,Nidorina,Poison,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
31,Nidoqueen,Poison,Ground,1,1,2,0,1,2,0.5,0.25,2,1,2,0.5,0.5,1,1,1,1,0.5
32,Nidoran♂ (male),Poison,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
33,Nidorino,Poison,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
34,Nidoking,Poison,Ground,1,1,2,0,1,2,0.5,0.25,2,1,2,0.5,0.5,1,1,1,1,0.5
35,Clefairy,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
36,Clefable,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
37,Vulpix,Fire,,1,0,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
38,Ninetales,Fire,,1,0,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
39,Jigglypuff,Normal,Fairy,1,1,1,1,1,1,1,2,1,1,1,0.5,1,0,0,0.5,2,1
40,Wigglytuff,Normal,Fairy,1,1,1,1,1,1,1,2,1,1,1,0.5,1,0,0,0.5,2,1
41,Zubat,Poison,Flying,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,1,1,0.5
42,Golbat,Poison,Flying,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,1,1,0.5
43,Oddish,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
44,Gloom,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
45,Vileplume,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
46,Paras,Bug,Grass,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
47,Parasect,Bug,Grass,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
48,Venonat,Bug,Poison,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
49,Venomoth,Bug,Poison,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
50,Diglett,Ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
51,Dugtrio,Ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
52,Meowth,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
53,Persian,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
54,Psyduck,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
55,Golduck,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
56,Mankey,Fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
57,Primeape,Fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
58,Growlithe,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
59,Arcanine,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
60,Poliwag,Water,,1,0.5,0,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
61,Poliwhirl,Water,,1,0.5,0,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
62,Poliwrath,Water,Fighting,1,0.5,0,2,2,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,0.5,2
63,Abra,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
64,Kadabra,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
65,Alakazam,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
66,Machop,Fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
67,Machoke,Fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
68,Machamp,Fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
69,Bellsprout,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
70,Weepinbell,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
71,Victreebel,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
72,Tentacool,Water,Poison,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
73,Tentacruel,Water,Poison,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
74,Geodude,Rock,Ground,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
75,Graveler,Rock,Ground,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
76,Golem,Rock,Ground,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
77,Ponyta,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
78,Rapidash,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
79,Slowpoke,Water,Psychic,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
80,Slowbro,Water,Psychic,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
81,Magnemite,Electric,Steel,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
82,Magneton,Electric,Steel,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
83,Farfetch'd,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
84,Doduo,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
85,Dodrio,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
86,Seel,Water,,1,0.25,0.5,2,2,0.25,1,1,1,1,1,1,1,1,1,1,0.5,1
87,Dewgong,Water,Ice,1,0.5,0.5,2,2,0.3333333333333333,2,1,1,1,1,1,2,1,1,1,1,1
88,Grimer,Poison,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
89,Muk,Poison,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
90,Shellder,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
91,Cloyster,Water,Ice,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
92,Gastly,Ghost,Poison,0,1,1,1,0.5,1,0,0.25,0,1,2,0.25,1,2,1,2,1,0.5
93,Haunter,Ghost,Poison,0,1,1,1,0.5,1,0,0.25,0,1,2,0.25,1,2,1,2,1,0.5
94,Gengar,Ghost,Poison,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1,0.5
95,Onix,Rock,Ground,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
96,Drowzee,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
97,Hypno,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
98,Krabby,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
99,Kingler,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
100,Voltorb,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
101,Electrode,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
102,Exeggcute,Grass,Psychic,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1
103,Exeggutor,Grass,Psychic,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1
104,Cubone,Ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
105,Marowak,Ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
106,Hitmonlee,Fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
107,Hitmonchan,Fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
108,Lickitung,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
109,Koffing,Poison,,1,1,1,1,0.5,1,0.5,0.5,0,1,2,0.5,1,1,1,1,1,0.5
110,Weezing,Poison,,1,1,1,1,0.5,1,0.5,0.5,0,1,2,0.5,1,1,1,1,1,0.5
111,Rhyhorn,Ground,Rock,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
112,Rhydon,Ground,Rock,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
113,Chansey,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
114,Tangela,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
115,Kangaskhan,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
116,Horsea,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
117,Seadra,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
118,Goldeen,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
119,Seaking,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
120,Staryu,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
121,Starmie,Water,Psychic,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
122,Mr. Mime,Psychic,Fairy,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
123,Scyther,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
124,Jynx,Ice,Psychic,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1
125,Electabuzz,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
126,Magmar,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
127,Pinsir,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
128,Tauros,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
129,Magikarp,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
130,Gyarados,Water,Flying,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
131,Lapras,Water,Ice,1,1,0,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
132,Ditto,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
133,Eevee,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
134,Vaporeon,Water,,1,0.5,0,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
135,Jolteon,Electric,,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
136,Flareon,Fire,,1,0,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
137,Porygon,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
138,Omanyte,Rock,Water,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
139,Omastar,Rock,Water,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
140,Kabuto,Rock,Water,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
141,Kabutops,Rock,Water,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
142,Aerodactyl,Rock,Flying,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
143,Snorlax,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
144,Articuno,Ice,Flying,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1,1,2,1
145,Zapdos,Electric,Flying,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
146,Moltres,Fire,Flying,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
147,Dratini,Dragon,,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
148,Dragonair,Dragon,,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
149,Dragonite,Dragon,Flying,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
150,Mewtwo,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
151,Mew,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
152,Chikorita,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
153,Bayleef,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
154,Meganium,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
155,Cyndaquil,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
156,Quilava,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
157,Typhlosion,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
158,Totodile,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
159,Croconaw,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
160,Feraligatr,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
161,Sentret,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
162,Furret,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
163,Hoothoot,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
164,Noctowl,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
165,Ledyba,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
166,Ledian,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
167,Spinarak,Bug,Poison,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
168,Ariados,Bug,Poison,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
169,Crobat,Poison,Flying,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,1,1,0.5
170,Chinchou,Water,Electric,1,0.5,0.5,0,2,0.5,1,1,2,0.5,1,1,1,1,1,1,0.25,1
171,Lanturn,Water,Electric,1,0.5,0.5,0,2,0.5,1,1,2,0.5,1,1,1,1,1,1,0.25,1
172,Pichu,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
173,Cleffa,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
174,Igglybuff,Normal,Fairy,1,1,1,1,1,1,1,2,1,1,1,0.5,1,0,0,0.5,2,1
175,Togepi,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
176,Togetic,Fairy,Flying,1,1,1,2,0.5,2,0.25,2,0,1,1,0.25,2,1,0,0.5,2,1
177,Natu,Psychic,Flying,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
178,Xatu,Psychic,Flying,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
179,Mareep,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
180,Flaaffy,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
181,Ampharos,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
182,Bellossom,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
183,Marill,Water,Fairy,1,0.25,0.5,2,2,0.25,0.5,2,1,1,1,0.5,1,1,0,0.5,1,1
184,Azumarill,Water,Fairy,1,0.25,0.5,2,2,0.25,0.5,2,1,1,1,0.5,1,1,0,0.5,1,1
185,Sudowoodo,Rock,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
186,Politoed,Water,,1,0.5,0,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
187,Hoppip,Grass,Flying,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
188,Skiploom,Grass,Flying,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
189,Jumpluff,Grass,Flying,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
190,Aipom,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
191,Sunkern,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
192,Sunflora,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
193,Yanma,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
194,Wooper,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
195,Quagsire,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
196,Espeon,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
197,Umbreon,Dark,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
198,Murkrow,Dark,Flying,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
199,Slowking,Water,Psychic,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
200,Misdreavus,Ghost,,0,1,1,1,1,1,0,0.5,0,1,1,0.5,1,2,1,2,1,1
201,Unown,Psychic,,1,1,1,1,1,1,0.5,1,0,1,0.5,2,1,2,1,2,1,1
202,Wobbuffet,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
203,Girafarig,Normal,Psychic,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
204,Pineco,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
205,Forretress,Bug,Steel,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
206,Dunsparce,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
207,Gligar,Ground,Flying,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1
208,Steelix,Steel,Ground,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
209,Snubbull,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
210,Granbull,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
211,Qwilfish,Water,Poison,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
212,Scizor,Bug,Steel,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
213,Shuckle,Bug,Rock,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
214,Heracross,Bug,Fighting,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2
215,Sneasel,Dark,Ice,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
216,Teddiursa,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
217,Ursaring,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
218,Slugma,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
219,Magcargo,Fire,Rock,0.5,0.25,4,1,1,0.5,2,0.5,4,0.5,1,0.5,2,1,1,1,1,0.5
220,Swinub,Ice,Ground,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
221,Piloswine,Ice,Ground,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
222,Corsola,Water,Rock,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
223,Remoraid,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
224,Octillery,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
225,Delibird,Ice,Flying,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1,1,2,1
226,Mantine,Water,Flying,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
227,Skarmory,Steel,Flying,0.5,2,1,2,0.25,1,1,0,0,0.5,0.5,0.25,1,1,0.5,1,0.5,0.5
